"","groupID","featureID","exonBaseMean","dispersion","stat","pvalue","padj","Naive","Diff","log2fold_Diff_Naive","countData.1_C1P_S1","countData.11_F8P_Diff_S11","countData.3_F6_S3","countData.5_F8P_S5","countData.7_C1P_Diff_S7","countData.9_F6_Diff_S9"
"Agap3:XR_001784662.3-10","Agap3","XR_001784662.3-10",1082.18361127726,0.00135668007608978,15.4106975544417,8.64972385814464e-05,0.0191363826556799,45.2679741098669,41.7560906087333,-0.254157202782688,1058,757,1157,1592,1363,818
"Agap3:NM_139153.2-12","Agap3","NM_139153.2-12",455.334298986558,0.00518621351874379,13.1150969003773,0.000292925657917456,0.0448074425858509,26.7350568430564,31.3924484005314,0.482291576382144,352,486,360,536,645,450
"Agap3:NM_139153.2-13","Agap3","NM_139153.2-13",447.089744009773,0.0034394362364029,22.7051443009736,1.88861580902924e-06,0.00103741018335532,26.2223100965541,31.3926218314692,0.540084803020443,337,459,352,508,652,473
"Dpp6:NM_010075.2-2","Dpp6","NM_010075.2-2",203.178642852,0.00254698771351344,11.9346343660505,0.000550999407392727,0.0678868225338132,18.0807599939845,20.7563827289444,0.405495547649066,216,143,136,110,439,236
"Insig1:NM_153526.5-2","Insig1","NM_153526.5-2",1579.154672245,0.000636091884804357,13.6173901254419,0.000224100000177666,0.0371752208288802,49.7153845258122,52.2968313132024,0.164165087718747,1908,982,1701,2306,1391,1378
"Insig1:NM_153526.5-5","Insig1","NM_153526.5-5",11844.1168238239,0.000243877469687183,12.3820739129369,0.00043347540901956,0.057894799965197,111.589788033916,110.057043668016,-0.0613932163060387,15450,6952,13114,18439,9607,8892
"Rnf32:XM_036165367.1-1","Rnf32","XM_036165367.1-1",13.0105295901317,0.0317991297309017,13.473577338811,0.000241946571481277,0.0392668971780695,6.06537089189456,3.33986034459676,-1.72342225630153,25,4,14,23,7,6
"Rnf32:XM_006535780.3-1","Rnf32","XM_006535780.3-1",13.0105295901317,0.0317991297309017,13.473577338811,0.000241946571481277,0.0392668971780695,6.06537089189456,3.33986034459676,-1.72342225630153,25,4,14,23,7,6
"Rnf32:XM_036165363.1-1","Rnf32","XM_036165363.1-1",13.0105295901317,0.0317991297309017,13.473577338811,0.000241946571481277,0.0392668971780695,6.06537089189456,3.33986034459676,-1.72342225630153,25,4,14,23,7,6
"Rnf32:NM_021470.6-1","Rnf32","NM_021470.6-1",13.0105295901317,0.0317991297309017,13.473577338811,0.000241946571481277,0.0392668971780695,6.06537089185284,3.33986034462447,-1.72342225625767,25,4,14,23,7,6
"Nom1:XM_011249776.3-10","Nom1","XM_011249776.3-10",59.595516264586,0.00632457100947279,11.5630839481196,0.000672741790614363,0.076590653551965,9.48263222819591,11.9486942016403,0.670707271858739,39,67,46,71,82,65
"Dnajb6:NM_001037940.4-9","Dnajb6","NM_001037940.4-9",2249.60460424523,0.00298367314837934,12.3266339154521,0.000446540902305791,0.058773068824416,57.3273358755858,63.3452934350416,0.337469621714309,1954,2281,1649,2675,3150,2265
"Dnajb6:NM_001037940.4-10","Dnajb6","NM_001037940.4-10",4819.73219830461,0.00240523069686111,13.1816952641222,0.00028269690310081,0.0437844167551015,78.8430928144674,85.4456767148291,0.303876619881294,4178,4968,3808,5591,6696,4639
"Dnajb6:NM_001378835.1-9","Dnajb6","NM_001378835.1-9",2282.11081122859,0.00292279723050939,11.7082068495238,0.000622250526571314,0.0731223145735235,57.7890640113352,63.6309997854569,0.326139173509922,2000,2308,1680,2713,3181,2289
"Tyms:XR_003955620.2-4","Tyms","XR_003955620.2-4",4978.60797489018,0.000405931717476675,14.9491187248873,0.000110449639611219,0.0228384203663362,82.0589387634577,84.3846057809882,0.106234020356695,4069,4965,4619,6072,6760,4395
"Tyms:NR_033402.1-7","Tyms","NR_033402.1-7",4451.8554069212,0.00124959273280008,15.1294722782982,0.000100383842836518,0.0213447098383497,82.1882883469865,76.9900992651088,-0.24351207442437,4282,3858,4499,6036,5040,3739
"Tyms:XM_017320801.2-9","Tyms","XM_017320801.2-9",4461.45786026459,0.00126890008026275,15.1661853810781,9.8450745568688e-05,0.0210134208967956,82.2720627094595,77.035523078383,-0.245195428871616,4296,3864,4515,6044,5044,3747
"Agbl5:XM_006503875.3-1","Agbl5","XM_006503875.3-1",462.192111328323,0.000906685748586084,18.2045619247007,1.98403039219438e-05,0.00648428658525583,30.5939281245897,27.8569305646961,-0.281599142863445,478,373,474,586,587,361
"Agbl5:NM_001374737.1-1","Agbl5","NM_001374737.1-1",461.474156825631,0.000914182042457528,18.4303726977394,1.76226569164023e-05,0.00598404016591768,30.5841690898481,27.8249948186883,-0.284071047300543,477,372,474,586,587,359
"Agbl5:XM_030254378.2-1","Agbl5","XM_030254378.2-1",461.474156825631,0.000914182042457528,18.4303726977394,1.76226569164023e-05,0.00598404016591768,30.5841690898481,27.8249948186884,-0.284071047300541,477,372,474,586,587,359
"Agbl5:XM_036165017.1-1","Agbl5","XM_036165017.1-1",485.884529472307,0.000992809055056992,16.0669791219123,6.11409236397555e-05,0.0148295192853642,31.2635210892561,28.6185747790378,-0.266121967156504,495,397,492,623,616,384
"Gm38424:XR_004942733.1-1","Gm38424","XR_004942733.1-1",265.477174402068,0.00768587218829385,10.833806101181,0.000996635593715537,0.0971548468092084,20.3950127635251,23.3698949268486,0.402002063234388,152,360,141,274,383,334
"Gm38424:XR_004942733.1-6","Gm38424","XR_004942733.1-6",254.94198850908,0.01819684152925,10.7421939009872,0.0010472011116183,0.0999963283886294,24.4925247508828,19.5123977044189,-0.671271482092656,251,297,178,400,156,263
"Gm38424:XR_004942732.1-1","Gm38424","XR_004942732.1-1",264.256597105755,0.00792061284593495,11.1093955830267,0.00085891478445247,0.0892378406727765,20.2981714461777,23.3510816385977,0.41362659167024,147,360,141,274,382,333
"Gm38424:XR_004942734.1-1","Gm38424","XR_004942734.1-1",263.391627380937,0.008070929048784,11.0333470778309,0.000894874299898649,0.0910776403147983,20.2590476000528,23.3192952575227,0.41527042733812,146,358,140,274,381,333
"Maea:XM_006504041.2-1","Maea","XM_006504041.2-1",74.487962969929,0.0205881090125532,14.1696713866555,0.00016704141121148,0.0304411039419858,9.57702356347286,13.9111393594029,1.08434682867624,42,59,53,48,141,124
"Poln:NM_001289803.1-11","Poln","NM_001289803.1-11",10.6708880281458,0.02804970050318,11.6981726438359,0.000625615069867548,0.073292456954117,3.54303730028934,5.53930038496213,1.29071169368443,10,14,5,10,9,16
"Poln:NM_001289804.1-2","Poln","NM_001289804.1-2",321.634139133582,0.0120768365153315,16.2552119652463,5.53571043749868e-05,0.013861728193063,26.0535370896672,20.6567619463402,-0.687400168183447,488,223,329,585,89,219
"Sh3bp2:NM_001145859.1-1","Sh3bp2","NM_001145859.1-1",96.8531214948946,0.0260147681098995,12.7482244392305,0.000356347283408722,0.0508950851438286,15.9047770644709,11.2716935181982,-1.00236856738651,111,45,132,120,112,76
"Ablim2:XR_004942495.1-14","Ablim2","XR_004942495.1-14",195.920531720433,0.00986382206185025,16.8133448015925,4.12422581713502e-05,0.0110663211089784,16.0985345475518,20.9206567810114,0.768535097253538,109,265,113,122,301,292
"Ablim2:XR_004942495.1-20","Ablim2","XR_004942495.1-20",110.55296134817,0.00641281506264227,11.4225706406695,0.000725572352746946,0.079946016072358,12.6245253982394,15.5344146421382,0.604240670928915,53,128,73,86,176,169
"2210406O10Rik:NR_126490.1-2","2210406O10Rik","NR_126490.1-2",8.45412983444882,0.0904441698192166,15.1092687027298,0.000101463893121194,0.0215086393216092,5.85996951365664,2.53160997122686,-2.42364393122442,11,4,14,10,7,5
"Tbc1d14:XR_004942417.1-3","Tbc1d14","XR_004942417.1-3",494.665710380831,0.013508782247422,20.4717534458998,6.05177960822634e-06,0.00266984740814651,25.9137097361189,35.0776488400391,0.912700611177785,430,381,465,770,646,409
"D5Ertd579e:XM_011240744.4-7","D5Ertd579e","XM_011240744.4-7",156.987358531346,0.0106846487713969,15.9441406798425,6.52394086089838e-05,0.0156401495993583,14.7637145823872,19.5328575059285,0.819187802350478,115,134,99,141,217,263
"Jakmip1:XM_006504174.5-6","Jakmip1","XM_006504174.5-6",71.7067040084725,0.0090421126985264,11.0639791503279,0.000880210383116264,0.0902408918533098,12.8243637990719,10.2804093019391,-0.642115855484604,89,23,101,92,90,49
"Jakmip1:XM_006504174.5-7","Jakmip1","XM_006504174.5-7",60.7165530779627,0.0134409975482185,13.1952885072919,0.000280653792225822,0.043588470781085,12.0817337067847,9.05151905002268,-0.837699251308132,73,18,94,83,73,35
"Gm1043:XM_011240811.2-3","Gm1043","XM_011240811.2-3",2.60996254218308,0.142004071326923,16.8115966856766,4.12802668613867e-05,0.0110663211089784,3.34014683048756,0.0185561579211821,-14.9845255356234,7,0,5,3,0,0
"Gm1043:XM_011240811.2-4","Gm1043","XM_011240811.2-4",5.42563183624973,0.0701727821539575,12.9122895035136,0.0003264317629249,0.048169616447537,4.3773517572231,1.79465698864882,-2.57382362492382,13,2,6,7,2,2
"Zbtb49:NR_153116.1-6","Zbtb49","NR_153116.1-6",1057.61747648715,0.000483020449055328,10.8368868770935,0.000994978743566592,0.0970829162811702,42.2240411854115,44.1485144501766,0.140106415699105,1007,877,969,1186,1439,1067
"Zbtb49:XM_030254864.2-9","Zbtb49","XM_030254864.2-9",1049.69849124635,0.000469013460465759,11.083388630741,0.000871044800757199,0.0897116100331333,42.0710158081197,44.0074894065617,0.141384500929425,1001,872,963,1173,1436,1052
"Lyar:XM_006503766.2-3","Lyar","XM_006503766.2-3",900.998035694166,0.00423616272161404,11.8913432107242,0.000563954374345097,0.0686526380758299,37.5151748627061,42.7111465404414,0.403200009112219,915,812,782,1213,942,870
"Lyar:XM_030254182.1-2","Lyar","XM_030254182.1-2",896.768447500823,0.00425395536353586,11.8937919597308,0.000563213442403125,0.0685997033789628,37.4309511042062,42.6223537064233,0.403594582240386,913,806,776,1207,941,866
"Bod1l:XM_006504050.5-23","Bod1l","XM_006504050.5-23",616.269137346133,0.000647486576980296,12.0903305335655,0.000506839883652384,0.0644296125042466,31.5089059840591,33.5200269002016,0.187649880533353,792,493,617,976,227,589
"Bod1l:XM_006504050.5-24","Bod1l","XM_006504050.5-24",864.830382519658,0.00226730090824468,11.3566025253784,0.000751802242134288,0.0820631205722565,36.8510355199428,40.1248905750265,0.263092022361084,1086,710,868,1372,384,782
"Tbc1d19:XR_004942551.1-17","Tbc1d19","XR_004942551.1-17",832.806679878279,0.000603918235282844,18.5424584656186,1.66161343336141e-05,0.00575562861500659,37.2375113642533,39.7866173950508,0.204693330889919,829,888,713,984,870,795
"Txk:NM_001289494.1-9","Txk","NM_001289494.1-9",7.11486362955048,0.204916255655766,11.6031496448361,0.000658402196073284,0.0756699955736266,3.91344266038632,3.53265776004076,-0.295568423252787,12,4,4,6,15,4
"Fip1l1:XM_006504265.5-9","Fip1l1","XM_006504265.5-9",373.75410572961,0.003686883497024,19.0533811996943,1.27112353779254e-05,0.00470328212513228,24.2439186980638,28.4134670239762,0.473272325754888,275,377,264,420,530,456
"Fip1l1:XM_006504265.5-11","Fip1l1","XM_006504265.5-11",1262.51135042675,0.00176755523384104,35.0228406389108,3.258604483526e-09,5.07149740705876e-06,43.6339703702016,49.7281327987485,0.416485659888517,980,1481,873,1463,1726,1295
"Lnx1:XR_003955587.2-2","Lnx1","XR_003955587.2-2",43.406942821134,0.0239970740107287,18.3436577614714,1.84431912340028e-05,0.00615999838602991,6.84313150982965,11.0061725001208,1.37640088246473,18,61,26,32,65,65
"Gm34598:XR_880411.1-2","Gm34598","XR_880411.1-2",7.37188823223227,0.108187718642022,12.2110790764781,0.000475065483570606,0.0611887073100341,4.6569106182011,3.01426617645794,-1.25602063707285,3,4,10,12,4,12
"Rufy3:XM_006535111.2-1","Rufy3","XM_006535111.2-1",605.330781474255,0.00279824270362849,11.8413957871962,0.000579283883688245,0.0698735462997975,31.555670726091,34.762050120984,0.294054156164398,554,494,689,546,556,805
"Rufy3:XM_017320983.3-1","Rufy3","XM_017320983.3-1",598.13121793438,0.0028802557539024,13.1226841906412,0.000291741750807087,0.044721695621497,31.2696208379684,34.6813305096776,0.314485415912637,550,494,675,529,556,796
"Rufy3:NM_001289777.1-1","Rufy3","NM_001289777.1-1",596.852204316755,0.00296945520448198,13.1875140801094,0.000281820486118138,0.0437090896923143,31.2148042844824,34.67542806608,0.319267513021851,548,494,674,525,556,795
"G3bp2:NM_001359195.1-8","G3bp2","NM_001359195.1-8",229.033745196209,0.00668099639283639,11.9358487220317,0.000550640373281348,0.0678799042778893,18.9514650744474,22.6474308303957,0.524865193274112,229,197,242,193,259,268
"Cnot6l:XM_006534870.5-2","Cnot6l","XM_006534870.5-2",533.845857135017,0.0013358930360532,10.9300401368511,0.000946174458956205,0.0942863479413303,29.8265340226498,32.5056920396287,0.25985046027956,552,514,457,665,422,619
"Cnot6l:XM_006534871.3-1","Cnot6l","XM_006534871.3-1",32.1811816620258,0.0129334964935363,11.7714503349773,0.000601460972832419,0.071737745079506,6.52928378156128,9.12263912108978,0.967911800059382,29,45,17,31,31,41
"Hnrnpd:XR_004942430.1-6","Hnrnpd","XR_004942430.1-6",5192.12190834172,0.000232818596691497,18.2060775855687,1.98245213417646e-05,0.00648428658525583,83.0576283018405,85.5899430635847,0.114850752268824,4796,4143,5496,5954,5159,6088
"Hnrnpd:XM_036164756.1-1","Hnrnpd","XM_036164756.1-1",791.826770047496,0.00551004142983123,11.1118196390867,0.000857792905335227,0.0892076758206004,39.6899591927578,34.9905386384552,-0.388019421541673,832,511,982,1073,505,876
"Coq2:XR_389292.4-4","Coq2","XR_389292.4-4",1335.13687056691,0.00106936862875262,12.5682359797998,0.000392358758249113,0.0541124297769129,45.9417540597821,48.7511388923612,0.189609250001986,657,1433,1350,1080,1825,1843
"Coq2:XM_036165500.1-3","Coq2","XM_036165500.1-3",1353.80901411883,0.00110172328658237,11.6456004722681,0.000643545570339083,0.0745744200648412,46.2940523242179,49.0210446662526,0.183071975221523,669,1452,1372,1098,1851,1861
"Abraxas1:XR_389290.5-1","Abraxas1","XR_389290.5-1",68.7185574633968,0.0374593846047157,28.9114981416771,7.5761844369331e-08,7.58175897880229e-05,6.90710203802533,13.759767179497,1.99857625941917,24,99,26,13,122,137
"Lrrc8c:NM_133897.2-4","Lrrc8c","NM_133897.2-4",6523.39454766074,0.000377213681435365,16.8736488537388,3.99524053836971e-05,0.010813832642218,87.4940226067991,89.7640613381582,0.10030153627938,3392,5814,4197,3608,11261,12204
"Lrrc8d:XM_006534894.5-1","Lrrc8d","XM_006534894.5-1",339.221584447698,0.00115062135569295,11.8842478823087,0.000566106809969195,0.068767065720868,26.136076411156,23.7840959798311,-0.280315023344604,270,288,288,281,488,475
"Gm8350:XR_880518.2-1","Gm8350","XR_880518.2-1",29.9742190624261,0.037499341415115,16.6824157705055,4.4188699092656e-05,0.0117059833566813,8.57332873957026,6.35605340780225,-0.865779961156562,35,18,34,56,34,11
"Gm8350:XR_880518.2-2","Gm8350","XR_880518.2-2",21.7320298245936,0.0448423618906595,15.1060941008525,0.000101634662164105,0.0215086393216092,5.26187351624768,7.69446865553866,1.09871045124107,15,15,18,13,60,20
"Zfp644:XM_036165286.1-3","Zfp644","XM_036165286.1-3",1984.2813569358,0.000301160118397468,14.8923708266726,0.00011382237875046,0.0232720454367147,56.3573797088764,54.2181338364076,-0.12785068360748,2358,1480,2363,3250,773,1706
"Zfp644:XM_006535084.4-3","Zfp644","XM_006535084.4-3",2703.62686626381,0.000436933132798805,16.8689152374731,4.00521700693423e-05,0.0108277587343191,64.3142305656991,62.2523230837605,-0.11173005774487,3167,1984,3201,4512,1033,2375
"Brdt:XM_030254061.1-16","Brdt","XM_030254061.1-16",46.8587620693547,0.0117387799714951,11.0702534241726,0.000877236918693493,0.0900115884289075,10.7640323941045,8.12865276855786,-0.81376661879793,68,34,39,61,42,41
"Ephx4:NM_001001804.2-7","Ephx4","NM_001001804.2-7",75.511839820597,0.0102096387586758,13.6696390579051,0.000217949829528327,0.0365408284035681,10.536743752025,13.3683634277588,0.691551110149978,52,85,52,70,134,80
"Ccdc18:XR_003955715.2-2","Ccdc18","XR_003955715.2-2",54.0874801281017,0.00791315649108953,11.6317372956478,0.000648359695390469,0.0749385437921837,8.62188434946228,11.8808335341024,0.929825725380089,59,48,43,81,46,54
"Ccdc18:XR_003955715.2-18","Ccdc18","XR_003955715.2-18",44.4028638654644,0.00983925068291486,14.6220016087181,0.000131371818910535,0.0258037970652907,9.40153308540999,7.13296192930696,-0.799431128969953,68,17,45,106,9,27
"Ep400:XM_017321133.2-44","Ep400","XM_017321133.2-44",809.331768700449,0.000702954340033082,14.4696624899671,0.00014243514792871,0.027236833027088,39.1227936948807,36.4117791799569,-0.221441959572569,650,537,1119,882,563,1109
"Tfip11:NM_018783.4-14","Tfip11","NM_018783.4-14",3930.60532450117,0.000320078225198326,14.2482378028295,0.00016021074712647,0.0293876555518308,77.0257429769725,74.7777606628947,-0.108258342333421,2925,2691,5095,3826,5389,4319
"Asphd2:NM_001357012.1-4","Asphd2","NM_001357012.1-4",2445.64001534349,0.000592327730757886,21.6331034748241,3.30105095957335e-06,0.0016737747368843,64.4778788864363,60.5017330899699,-0.217407824918851,1418,1602,3593,2540,2935,2928
"Myo18b:XM_006535262.4-27","Myo18b","XM_006535262.4-27",91.0860141070899,0.00515676628356262,12.3427389614555,0.000442705011487017,0.0586131224346718,14.5477098647703,11.9421216151386,-0.574321524614473,82,65,100,99,115,100
"Sgsm1:XM_006535122.4-1","Sgsm1","XM_006535122.4-1",66.439656616052,0.0078680476522059,10.841485738782,0.000992510643360048,0.0970482276681284,9.87333907771946,12.5575709433713,0.698132755288053,38,39,77,40,112,106
"Sgsm1:NM_172718.3-1","Sgsm1","NM_172718.3-1",66.439656616052,0.0078680476522059,10.841485738782,0.000992510643360048,0.0970482276681284,9.87333907771946,12.5575709433713,0.698132755288055,38,39,77,40,112,106
